seed_image,judge,type,candidate_chosen,candidate_not_chosen
2,47,Thr,Thr1,Thr0.75
2,47,Thr,Thr2.5,Thr1
2,47,Thr,Thr1.25,Thr1
2,47,Thr,Thr2,Thr1
2,47,Thr,Thr2.25,Thr1.5
2,47,Thr,Thr2.25,Thr1.75
2,47,Thr,Thr2.25,Thr1.25
2,47,Thr,Thr2.25,Thr0.5
2,47,Thr,Thr2.25,Thr1
2,47,Thr,Thr2.5,Thr2.25
2,47,Thr,Thr2.25,Thr2
2,47,Thr,Thr2.25,Thr0.75
2,47,Thr,Thr2.5,Thr1.5
2,47,Thr,Thr2.5,Thr0.5
2,47,Thr,Thr2.5,Thr1.75
2,47,Thr,Thr2.5,Thr2.25
2,47,Thr,Thr2.5,Thr0.75
2,47,Thr,Thr2.5,Thr1.25
2,47,Thr,Thr2.5,Thr1
2,47,Thr,Thr2.5,Thr2
2,48,Thr,Thr1.75,Thr2.5
2,48,Thr,Thr0.75,Thr1.75
2,48,Thr,Thr1.25,Thr1.75
2,48,Thr,Thr1.75,Thr2.25
2,48,Thr,Thr1.5,Thr1.75
2,48,Thr,Thr1.75,Thr2
2,48,Thr,Thr0.5,Thr1.75
2,48,Thr,Thr1,Thr1.75
2,48,Thr,Thr2.5,Thr2
2,48,Thr,Thr1,Thr2
2,48,Thr,Thr0.5,Thr2
2,48,Thr,Thr1.75,Thr2
2,48,Thr,Thr0.75,Thr2
2,48,Thr,Thr1.5,Thr2
2,48,Thr,Thr2,Thr2.25
2,48,Thr,Thr1.25,Thr2
2,48,Thr,Thr1.5,Thr2.25
2,48,Thr,Thr1.25,Thr2.25
2,48,Thr,Thr0.75,Thr2.25
2,48,Thr,Thr1,Thr2.25
2,48,Thr,Thr2,Thr2.25
2,48,Thr,Thr0.5,Thr2.25
2,48,Thr,Thr1.75,Thr2.25
2,48,Thr,Thr2.25,Thr2.5
2,48,Thr,Thr1.25,Thr2.5
2,48,Thr,Thr2.25,Thr2.5
2,48,Thr,Thr1.75,Thr2.5
2,48,Thr,Thr1.5,Thr2.5
2,48,Thr,Thr0.5,Thr2.5
2,48,Thr,Thr0.75,Thr2.5
2,48,Thr,Thr2,Thr2.5
2,48,Thr,Thr1,Thr2.5
2,48,Thr,Thr1.25,Thr1.75
2,48,Thr,Thr1.25,Thr2
2,48,Thr,Thr1.25,Thr2.5
2,48,Thr,Thr0.5,Thr2.25
2,48,Thr,Thr0.5,Thr2.5
2,48,Thr,Thr1,Thr0.5
2,48,Thr,Thr0.5,Thr1.5
2,48,Thr,Thr1.25,Thr1.5
2,48,Thr,Thr0.5,Thr2
2,48,Thr,Thr0.75,Thr1.25
2,48,Thr,Thr0.5,Thr1.25
2,48,Thr,Thr0.5,Thr1.25
2,48,Thr,Thr0.5,Thr1.75
2,48,Thr,Thr1,Thr1.25
2,48,Thr,Thr1.25,Thr2.25
2,48,Thr,Thr0.5,Thr0.75
2,48,Thr,Thr1,Thr2.5
2,48,Thr,Thr0.75,Thr1
2,48,Thr,Thr1,Thr2.25
2,48,Thr,Thr1,Thr2
2,48,Thr,Thr1,Thr0.5
2,48,Thr,Thr1,Thr1.5
2,48,Thr,Thr1,Thr1.25
2,48,Thr,Thr1,Thr1.75
2,48,Thr,Thr0.75,Thr2.25
2,48,Thr,Thr0.75,Thr2
2,48,Thr,Thr0.75,Thr1.25
2,48,Thr,Thr0.75,Thr2.5
2,48,Thr,Thr0.75,Thr1.5
2,48,Thr,Thr0.75,Thr1.75
2,48,Thr,Thr1,Thr0.75
2,48,Thr,Thr0.75,Thr0.5
2,48,Thr,Thr1.5,Thr2.25
2,48,Thr,Thr1.5,Thr2.5
2,48,Thr,Thr0.5,Thr1.5
2,48,Thr,Thr1,Thr1.5
2,48,Thr,Thr1.25,Thr1.5
2,48,Thr,Thr1.5,Thr2
2,48,Thr,Thr1.5,Thr1.75
2,48,Thr,Thr0.75,Thr1.5
2,51,Thr,Thr1.25,Thr0.5
2,51,Thr,Thr1,Thr0.5
2,51,Thr,Thr2,Thr0.5
2,51,Thr,Thr1.5,Thr1.25
2,51,Thr,Thr1,Thr1.25
2,51,Thr,Thr1.25,Thr0.5
2,51,Thr,Thr0.75,Thr0.5
2,51,Thr,Thr2.25,Thr0.5
2,51,Thr,Thr2,Thr1.25
2,51,Thr,Thr2.25,Thr1.25
2,51,Thr,Thr1.5,Thr0.5
2,51,Thr,Thr2.5,Thr0.5
2,51,Thr,Thr2.5,Thr1.25
2,51,Thr,Thr1.75,Thr0.5
2,51,Thr,Thr1.75,Thr1.25
2,51,Thr,Thr1.25,Thr0.75
2,51,Thr,Thr1.5,Thr1
2,51,Thr,Thr1.5,Thr1.25
2,51,Thr,Thr1.75,Thr1.5
2,51,Thr,Thr2.25,Thr1.5
2,51,Thr,Thr2.5,Thr1.5
2,51,Thr,Thr1.5,Thr0.75
2,51,Thr,Thr1.5,Thr0.5
2,51,Thr,Thr2,Thr1.5
2,51,Thr,Thr2.25,Thr0.75
2,51,Thr,Thr2.25,Thr1.25
2,51,Thr,Thr2.25,Thr1.5
2,51,Thr,Thr2.25,Thr2
2,51,Thr,Thr1.75,Thr2.25
2,51,Thr,Thr2.25,Thr1
2,51,Thr,Thr2.25,Thr0.5
2,51,Thr,Thr2.5,Thr2.25
2,51,Thr,Thr1.75,Thr2.5
2,51,Thr,Thr2.5,Thr1.25
2,51,Thr,Thr2.5,Thr0.5
2,51,Thr,Thr2.5,Thr0.75
2,51,Thr,Thr2.25,Thr2.5
2,51,Thr,Thr1.5,Thr2.5
2,51,Thr,Thr2,Thr2.5
2,51,Thr,Thr1,Thr2.5
2,51,Thr,Thr2.5,Thr1.75
2,51,Thr,Thr1.25,Thr1.75
2,51,Thr,Thr0.75,Thr1.75
2,51,Thr,Thr2.25,Thr1.75
2,51,Thr,Thr1.75,Thr1.5
2,51,Thr,Thr2,Thr1.75
2,51,Thr,Thr1.75,Thr1
2,51,Thr,Thr1.75,Thr0.5
2,51,Thr,Thr1.5,Thr1
2,51,Thr,Thr1,Thr0.5
2,51,Thr,Thr1.25,Thr1
2,51,Thr,Thr1,Thr2
2,51,Thr,Thr2.25,Thr1
2,51,Thr,Thr1,Thr0.75
2,51,Thr,Thr1.75,Thr1
2,51,Thr,Thr2.5,Thr1
2,51,Thr,Thr2.25,Thr0.75
2,51,Thr,Thr1.25,Thr0.75
2,51,Thr,Thr1.5,Thr0.75
2,51,Thr,Thr0.5,Thr0.75
2,51,Thr,Thr0.75,Thr1
2,51,Thr,Thr2,Thr0.75
2,51,Thr,Thr1.75,Thr0.75
2,51,Thr,Thr2.5,Thr0.75
2,51,Thr,Thr2.25,Thr2
2,51,Thr,Thr2,Thr1.25
2,51,Thr,Thr2,Thr1.75
2,51,Thr,Thr2,Thr1
2,51,Thr,Thr2,Thr1.5
2,51,Thr,Thr2.5,Thr2
2,51,Thr,Thr2,Thr0.75
2,51,Thr,Thr2,Thr0.5
2,57,Thr,Thr1.75,Thr0.75
2,57,Thr,Thr2.5,Thr0.75
2,57,Thr,Thr0.75,Thr0.5
2,57,Thr,Thr1.25,Thr0.75
2,57,Thr,Thr1.5,Thr0.75
2,57,Thr,Thr2.25,Thr0.75
2,57,Thr,Thr1,Thr0.75
2,57,Thr,Thr0.75,Thr2
2,57,Thr,Thr2.5,Thr0.5
2,57,Thr,Thr1.75,Thr2.5
2,57,Thr,Thr2.5,Thr0.75
2,57,Thr,Thr2,Thr2.5
2,57,Thr,Thr2.25,Thr2.5
2,57,Thr,Thr1.25,Thr2.5
2,57,Thr,Thr1,Thr2.5
2,57,Thr,Thr1.5,Thr2.5
2,57,Thr,Thr0.75,Thr0.5
2,57,Thr,Thr1.25,Thr0.75
2,57,Thr,Thr1,Thr0.5
2,57,Thr,Thr1.5,Thr0.5
2,57,Thr,Thr1.25,Thr2.5
2,57,Thr,Thr1.25,Thr1.5
2,57,Thr,Thr2.5,Thr0.5
2,57,Thr,Thr1.25,Thr1.75
2,57,Thr,Thr1.25,Thr2
2,57,Thr,Thr1.25,Thr1
2,57,Thr,Thr0.5,Thr2.25
2,57,Thr,Thr1.25,Thr2.25
2,57,Thr,Thr1.25,Thr0.5
2,57,Thr,Thr1.25,Thr0.5
2,57,Thr,Thr2,Thr0.5
2,57,Thr,Thr1.75,Thr0.5
2,57,Thr,Thr1.5,Thr0.5
2,57,Thr,Thr1.5,Thr0.75
2,57,Thr,Thr1.5,Thr2
2,57,Thr,Thr1.5,Thr2.25
2,57,Thr,Thr1.5,Thr1.75
2,57,Thr,Thr1.25,Thr1.5
2,57,Thr,Thr1.5,Thr1
2,57,Thr,Thr1.5,Thr2.5
2,57,Thr,Thr1.75,Thr0.75
2,57,Thr,Thr1.75,Thr2
2,57,Thr,Thr1.75,Thr2.5
2,57,Thr,Thr1.75,Thr0.5
2,57,Thr,Thr1.75,Thr1
2,57,Thr,Thr1.75,Thr2.25
2,57,Thr,Thr1.25,Thr1.75
2,57,Thr,Thr1.5,Thr1.75
2,57,Thr,Thr1.75,Thr1
2,57,Thr,Thr1,Thr2.25
2,57,Thr,Thr1,Thr0.5
2,57,Thr,Thr1,Thr2.5
2,57,Thr,Thr1.5,Thr1
2,57,Thr,Thr1,Thr2
2,57,Thr,Thr1.25,Thr1
2,57,Thr,Thr1,Thr0.75
2,57,Thr,Thr2.25,Thr2.5
2,57,Thr,Thr2.25,Thr0.5
2,57,Thr,Thr2,Thr2.25
2,57,Thr,Thr2.25,Thr1
2,57,Thr,Thr2.25,Thr0.75
2,57,Thr,Thr2.25,Thr1.75
2,57,Thr,Thr2.25,Thr1.25
2,57,Thr,Thr1.5,Thr2.25
2,57,Thr,Thr2,Thr0.5
2,57,Thr,Thr2,Thr2.5
2,57,Thr,Thr1.5,Thr2
2,57,Thr,Thr2.25,Thr2
2,57,Thr,Thr2,Thr1.25
2,57,Thr,Thr2,Thr0.75
2,57,Thr,Thr2,Thr1.75
2,57,Thr,Thr1,Thr2
3,15,Thr,Thr1.5,Thr2.25
3,15,Thr,Thr0.75,Thr2.25
3,15,Thr,Thr2,Thr2.25
3,15,Thr,Thr1.75,Thr2.25
3,15,Thr,Thr2.25,Thr2.5
3,15,Thr,Thr1.25,Thr2.25
3,15,Thr,Thr0.5,Thr2.25
3,15,Thr,Thr1,Thr2.25
3,15,Thr,Thr1.75,Thr2.5
3,15,Thr,Thr0.5,Thr2.5
3,15,Thr,Thr2.25,Thr2.5
3,15,Thr,Thr1,Thr2.5
3,15,Thr,Thr1.25,Thr2.5
3,15,Thr,Thr1.5,Thr2.5
3,15,Thr,Thr0.75,Thr2.5
3,15,Thr,Thr2,Thr2.5
3,15,Thr,Thr1.5,Thr1.25
3,15,Thr,Thr1.25,Thr0.75
3,15,Thr,Thr0.5,Thr2
3,15,Thr,Thr0.5,Thr2.25
3,15,Thr,Thr0.5,Thr1.75
3,15,Thr,Thr1.25,Thr1
3,15,Thr,Thr0.75,Thr0.5
3,15,Thr,Thr0.5,Thr1
3,15,Thr,Thr0.5,Thr1.25
3,15,Thr,Thr0.5,Thr2.5
3,15,Thr,Thr0.5,Thr1.5
3,15,Thr,Thr0.5,Thr1.25
3,15,Thr,Thr1.25,Thr2.5
3,15,Thr,Thr1.25,Thr1.75
3,15,Thr,Thr1.25,Thr2
3,15,Thr,Thr1.25,Thr2.25
3,15,Thr,Thr2,Thr2.25
3,15,Thr,Thr1.5,Thr2
3,15,Thr,Thr0.5,Thr2
3,15,Thr,Thr2,Thr2.5
3,15,Thr,Thr1.25,Thr2
3,15,Thr,Thr1,Thr2
3,15,Thr,Thr1.75,Thr2
3,15,Thr,Thr0.75,Thr2
3,15,Thr,Thr0.75,Thr1.25
3,15,Thr,Thr0.75,Thr0.5
3,15,Thr,Thr0.75,Thr2.5
3,15,Thr,Thr0.75,Thr1.75
3,15,Thr,Thr0.75,Thr2.25
3,15,Thr,Thr0.75,Thr2
3,15,Thr,Thr0.75,Thr1
3,15,Thr,Thr0.75,Thr1.5
3,15,Thr,Thr0.5,Thr1.5
3,15,Thr,Thr1.5,Thr2
3,15,Thr,Thr1.5,Thr2.5
3,15,Thr,Thr1,Thr1.5
3,15,Thr,Thr1.5,Thr2.25
3,15,Thr,Thr1.25,Thr1.5
3,15,Thr,Thr1.5,Thr1.75
3,15,Thr,Thr0.75,Thr1.5
3,15,Thr,Thr1.5,Thr1.75
3,15,Thr,Thr1.75,Thr2.5
3,15,Thr,Thr1.75,Thr2.25
3,15,Thr,Thr0.75,Thr1.75
3,15,Thr,Thr1.75,Thr2
3,15,Thr,Thr1.25,Thr1.75
3,15,Thr,Thr0.5,Thr1.75
3,15,Thr,Thr1,Thr1.75
3,15,Thr,Thr1,Thr1.5
3,15,Thr,Thr1,Thr0.5
3,15,Thr,Thr1,Thr2
3,15,Thr,Thr0.75,Thr1
3,15,Thr,Thr1,Thr1.25
3,15,Thr,Thr1,Thr1.75
3,15,Thr,Thr1,Thr2.25
3,15,Thr,Thr1,Thr2.5
3,16,Thr,Thr2.25,Thr2.5
3,16,Thr,Thr2.25,Thr1.75
3,16,Thr,Thr2.25,Thr0.75
3,16,Thr,Thr1.5,Thr2.25
3,16,Thr,Thr2.25,Thr0.5
3,16,Thr,Thr2.25,Thr1
3,16,Thr,Thr2,Thr2.25
3,16,Thr,Thr2.25,Thr1.25
3,16,Thr,Thr1.5,Thr1
3,16,Thr,Thr1.5,Thr1.75
3,16,Thr,Thr1.5,Thr0.75
3,16,Thr,Thr1.5,Thr2.5
3,16,Thr,Thr1.5,Thr2.25
3,16,Thr,Thr1.5,Thr1.25
3,16,Thr,Thr1.5,Thr0.5
3,16,Thr,Thr2,Thr1.5
3,16,Thr,Thr1.5,Thr0.75
3,16,Thr,Thr2,Thr0.75
3,16,Thr,Thr0.75,Thr0.5
3,16,Thr,Thr1.75,Thr0.75
3,16,Thr,Thr1.25,Thr0.75
3,16,Thr,Thr1,Thr0.75
3,16,Thr,Thr2.5,Thr0.75
3,16,Thr,Thr2.25,Thr0.75
3,16,Thr,Thr2.5,Thr0.5
3,16,Thr,Thr2.25,Thr2.5
3,16,Thr,Thr1.5,Thr2.5
3,16,Thr,Thr1.75,Thr2.5
3,16,Thr,Thr1.25,Thr2.5
3,16,Thr,Thr2.5,Thr0.75
3,16,Thr,Thr2.5,Thr1
3,16,Thr,Thr2,Thr2.5
3,16,Thr,Thr1.75,Thr0.75
3,16,Thr,Thr1.75,Thr1.25
3,16,Thr,Thr1.75,Thr1.5
3,16,Thr,Thr1.75,Thr2
3,16,Thr,Thr1.75,Thr0.5
3,16,Thr,Thr1.75,Thr2.5
3,16,Thr,Thr1.75,Thr2.25
3,16,Thr,Thr1.75,Thr1
3,16,Thr,Thr1.75,Thr2
3,16,Thr,Thr2,Thr1.5
3,16,Thr,Thr2,Thr0.75
3,16,Thr,Thr2,Thr2.5
3,16,Thr,Thr2,Thr1
3,16,Thr,Thr2,Thr2.25
3,16,Thr,Thr2,Thr0.5
3,16,Thr,Thr2,Thr1.25
3,16,Thr,Thr2,Thr0.5
3,16,Thr,Thr2.25,Thr1.25
3,16,Thr,Thr1.5,Thr0.5
3,16,Thr,Thr2.5,Thr1.25
3,16,Thr,Thr2.5,Thr0.5
3,16,Thr,Thr1.25,Thr1
3,16,Thr,Thr1.25,Thr0.5
3,16,Thr,Thr2.25,Thr0.5
3,16,Thr,Thr1.75,Thr0.5
3,16,Thr,Thr0.75,Thr0.5
3,16,Thr,Thr2,Thr1.25
3,16,Thr,Thr1.25,Thr0.5
3,16,Thr,Thr1.75,Thr1.25
3,16,Thr,Thr1,Thr0.5
3,16,Thr,Thr1.5,Thr1.25
3,16,Thr,Thr1.25,Thr0.75
3,16,Thr,Thr2.25,Thr1
3,16,Thr,Thr2,Thr1
3,16,Thr,Thr2.5,Thr1
3,16,Thr,Thr1.5,Thr1
3,16,Thr,Thr1.25,Thr1
3,16,Thr,Thr1,Thr0.75
3,16,Thr,Thr1.75,Thr1
3,16,Thr,Thr1,Thr0.5
3,37,Thr,Thr0.75,Thr0.5
3,37,Thr,Thr0.75,Thr2.5
3,37,Thr,Thr0.75,Thr2
3,37,Thr,Thr1.25,Thr0.75
3,37,Thr,Thr0.75,Thr1.75
3,37,Thr,Thr0.75,Thr2.25
3,37,Thr,Thr1,Thr0.75
3,37,Thr,Thr0.75,Thr1.5
3,37,Thr,Thr1.25,Thr2
3,37,Thr,Thr2,Thr2.5
3,37,Thr,Thr0.75,Thr2
3,37,Thr,Thr1,Thr2
3,37,Thr,Thr2,Thr2.25
3,37,Thr,Thr0.5,Thr2
3,37,Thr,Thr1.5,Thr2
3,37,Thr,Thr1.75,Thr2
3,37,Thr,Thr1.75,Thr2.25
3,37,Thr,Thr0.5,Thr1.75
3,37,Thr,Thr1.25,Thr1.75
3,37,Thr,Thr1.75,Thr2.5
3,37,Thr,Thr0.75,Thr1.75
3,37,Thr,Thr1,Thr1.75
3,37,Thr,Thr1.5,Thr1.75
3,37,Thr,Thr1.75,Thr2
3,37,Thr,Thr1.25,Thr1
3,37,Thr,Thr0.75,Thr1
3,37,Thr,Thr1.5,Thr1
3,37,Thr,Thr1.75,Thr1
3,37,Thr,Thr1,Thr2.5
3,37,Thr,Thr1,Thr2.25
3,37,Thr,Thr1,Thr2
3,37,Thr,Thr1,Thr0.5
3,37,Thr,Thr2.25,Thr2.5
3,37,Thr,Thr1,Thr2.25
3,37,Thr,Thr2.25,Thr0.75
3,37,Thr,Thr1.25,Thr2.25
3,37,Thr,Thr2,Thr2.25
3,37,Thr,Thr1.75,Thr2.25
3,37,Thr,Thr0.5,Thr2.25
3,37,Thr,Thr1.5,Thr2.25
3,37,Thr,Thr1.25,Thr2.5
3,37,Thr,Thr0.5,Thr2.5
3,37,Thr,Thr0.75,Thr2.5
3,37,Thr,Thr1.5,Thr2.5
3,37,Thr,Thr2.25,Thr2.5
3,37,Thr,Thr1.75,Thr2.5
3,37,Thr,Thr2,Thr2.5
3,37,Thr,Thr1,Thr2.5
3,37,Thr,Thr1,Thr0.5
3,37,Thr,Thr1.25,Thr1.75
3,37,Thr,Thr0.5,Thr2
3,37,Thr,Thr1.25,Thr2.25
3,37,Thr,Thr1,Thr1.25
3,37,Thr,Thr0.75,Thr0.5
3,37,Thr,Thr0.5,Thr1.25
3,37,Thr,Thr0.5,Thr2.5
3,37,Thr,Thr0.5,Thr1.5
3,37,Thr,Thr1.25,Thr1.5
3,37,Thr,Thr0.5,Thr1.75
3,37,Thr,Thr2.25,Thr0.5
3,37,Thr,Thr1.25,Thr2
3,37,Thr,Thr1.25,Thr2.5
3,37,Thr,Thr1.25,Thr0.5
3,37,Thr,Thr1.25,Thr0.75
3,37,Thr,Thr1.5,Thr2
3,37,Thr,Thr0.75,Thr1.5
3,37,Thr,Thr1.5,Thr2.25
3,37,Thr,Thr1.5,Thr2.5
3,37,Thr,Thr1.25,Thr1.5
3,37,Thr,Thr1.5,Thr0.5
3,37,Thr,Thr1,Thr1.5
3,37,Thr,Thr1.5,Thr1.75
3,43,Thr,Thr2.25,Thr2
3,43,Thr,Thr2.25,Thr2.5
3,43,Thr,Thr2.25,Thr0.5
3,43,Thr,Thr2.25,Thr1
3,43,Thr,Thr2.25,Thr1.5
3,43,Thr,Thr2.25,Thr1.75
3,43,Thr,Thr2.25,Thr0.75
3,43,Thr,Thr2.25,Thr1.25
3,43,Thr,Thr2.5,Thr1
3,43,Thr,Thr1,Thr1.25
3,43,Thr,Thr1,Thr0.5
3,43,Thr,Thr1,Thr0.75
3,43,Thr,Thr2.25,Thr1
3,43,Thr,Thr2,Thr1
3,43,Thr,Thr1.75,Thr1
3,43,Thr,Thr1.5,Thr1
3,43,Thr,Thr2.25,Thr1.75
3,43,Thr,Thr1.75,Thr1
3,43,Thr,Thr1.75,Thr0.5
3,43,Thr,Thr1.75,Thr1.25
3,43,Thr,Thr1.75,Thr0.75
3,43,Thr,Thr1.75,Thr1.5
3,43,Thr,Thr2,Thr1.75
3,43,Thr,Thr2.5,Thr1.75
3,43,Thr,Thr2.5,Thr1.5
3,43,Thr,Thr1,Thr1.5
3,43,Thr,Thr1.5,Thr0.5
3,43,Thr,Thr1.5,Thr0.75
3,43,Thr,Thr2,Thr1.5
3,43,Thr,Thr2.25,Thr1.5
3,43,Thr,Thr1.5,Thr1.25
3,43,Thr,Thr1.75,Thr1.5
3,43,Thr,Thr1.75,Thr1.25
3,43,Thr,Thr1.75,Thr0.5
3,43,Thr,Thr1.25,Thr0.5
3,43,Thr,Thr1.5,Thr0.5
3,43,Thr,Thr0.5,Thr0.75
3,43,Thr,Thr2.5,Thr0.5
3,43,Thr,Thr1,Thr0.5
3,43,Thr,Thr1.25,Thr0.5
3,43,Thr,Thr1.25,Thr1.5
3,43,Thr,Thr2,Thr0.5
3,43,Thr,Thr2.5,Thr1.25
3,43,Thr,Thr1.25,Thr0.75
3,43,Thr,Thr2.25,Thr1.25
3,43,Thr,Thr2.25,Thr0.5
3,43,Thr,Thr1.25,Thr1
3,43,Thr,Thr2,Thr1.25
3,43,Thr,Thr2.5,Thr2
3,43,Thr,Thr2,Thr0.75
3,43,Thr,Thr2,Thr0.5
3,43,Thr,Thr2,Thr1.25
3,43,Thr,Thr2,Thr1
3,43,Thr,Thr2.25,Thr2
3,43,Thr,Thr2,Thr1.5
3,43,Thr,Thr2,Thr1.75
3,43,Thr,Thr1.25,Thr0.75
3,43,Thr,Thr1,Thr0.75
3,43,Thr,Thr2,Thr0.75
3,43,Thr,Thr2.25,Thr0.75
3,43,Thr,Thr2.5,Thr0.75
3,43,Thr,Thr1.5,Thr0.75
3,43,Thr,Thr0.5,Thr0.75
3,43,Thr,Thr0.75,Thr1.75
3,43,Thr,Thr2.5,Thr2.25
3,43,Thr,Thr2.5,Thr1
3,43,Thr,Thr2.5,Thr0.5
3,43,Thr,Thr2.5,Thr1.25
3,43,Thr,Thr2.5,Thr1.5
3,43,Thr,Thr2.5,Thr2
3,43,Thr,Thr1.75,Thr2.5
3,43,Thr,Thr2.5,Thr0.75
3,44,Thr,Thr2.5,Thr0.75
3,44,Thr,Thr1.75,Thr0.75
3,44,Thr,Thr1.25,Thr0.75
3,44,Thr,Thr1.5,Thr0.75
3,44,Thr,Thr1,Thr0.75
3,44,Thr,Thr0.75,Thr0.5
3,44,Thr,Thr2,Thr0.75
3,44,Thr,Thr2.25,Thr0.75
3,44,Thr,Thr2.5,Thr2
3,44,Thr,Thr1.75,Thr2
3,44,Thr,Thr0.75,Thr2
3,44,Thr,Thr2,Thr1
3,44,Thr,Thr0.5,Thr2
3,44,Thr,Thr2,Thr2.25
3,44,Thr,Thr1.5,Thr2
3,44,Thr,Thr1.25,Thr2
3,44,Thr,Thr0.75,Thr0.5
3,44,Thr,Thr1.25,Thr1.5
3,44,Thr,Thr1.25,Thr0.5
3,44,Thr,Thr1,Thr0.5
3,44,Thr,Thr0.5,Thr2
3,44,Thr,Thr0.5,Thr2.25
3,44,Thr,Thr1.25,Thr2.25
3,44,Thr,Thr1.25,Thr2
3,44,Thr,Thr1.25,Thr1
3,44,Thr,Thr0.5,Thr2.5
3,44,Thr,Thr1.25,Thr1.75
3,44,Thr,Thr1.25,Thr2.5
3,44,Thr,Thr1.25,Thr0.5
3,44,Thr,Thr0.5,Thr1.75
3,44,Thr,Thr1.25,Thr0.75
3,44,Thr,Thr1.5,Thr0.5
3,44,Thr,Thr1.5,Thr2.5
3,44,Thr,Thr2.5,Thr0.5
3,44,Thr,Thr0.75,Thr2.5
3,44,Thr,Thr1.25,Thr2.5
3,44,Thr,Thr2,Thr2.5
3,44,Thr,Thr1.75,Thr2.5
3,44,Thr,Thr2.25,Thr2.5
3,44,Thr,Thr1,Thr2.5
3,44,Thr,Thr1,Thr2.25
3,44,Thr,Thr1.5,Thr2.25
3,44,Thr,Thr0.75,Thr2.25
3,44,Thr,Thr1.75,Thr2.25
3,44,Thr,Thr2.25,Thr2.5
3,44,Thr,Thr2,Thr2.25
3,44,Thr,Thr0.5,Thr2.25
3,44,Thr,Thr1.25,Thr2.25
3,44,Thr,Thr1.5,Thr2.5
3,44,Thr,Thr1.5,Thr0.75
3,44,Thr,Thr1.5,Thr1.75
3,44,Thr,Thr1.5,Thr0.5
3,44,Thr,Thr1.5,Thr2
3,44,Thr,Thr1.5,Thr2.25
3,44,Thr,Thr1.25,Thr1.5
3,44,Thr,Thr1,Thr1.5
3,44,Thr,Thr2,Thr1.75
3,44,Thr,Thr1.75,Thr2.25
3,44,Thr,Thr1,Thr1.75
3,44,Thr,Thr1.25,Thr1.75
3,44,Thr,Thr1.5,Thr1.75
3,44,Thr,Thr1.75,Thr2.5
3,44,Thr,Thr0.75,Thr1.75
3,44,Thr,Thr1.75,Thr0.5
3,44,Thr,Thr1,Thr1.75
3,44,Thr,Thr1,Thr0.75
3,44,Thr,Thr1,Thr1.25
3,44,Thr,Thr1,Thr2
3,44,Thr,Thr1,Thr2.25
3,44,Thr,Thr1,Thr2.5
3,44,Thr,Thr1,Thr1.5
3,44,Thr,Thr1,Thr0.5
3,46,Thr,Thr1.75,Thr1
